7710700000.0,-19.4614753723,10.1814870834
7710707500.0,-19.4626636505,10.248085022
7710715000.0,-19.4585952759,10.273358345
7710722500.0,-19.4580898285,10.3248815536
7710730000.0,-19.4597434998,10.304274559
7710737500.0,-19.4618301392,10.2961368561
7710745000.0,-19.4623222351,10.3017177582
7710752500.0,-19.460357666,10.3470563889
7710760000.0,-19.4661655426,10.436583519
7710767500.0,-19.4583835602,10.4418287277
7710775000.0,-19.4565982819,10.4396467209
7710782500.0,-19.4608745575,10.4734630585
7710790000.0,-19.4695129395,10.5334501266
7710797500.0,-19.4625320435,10.5758485794
7710805000.0,-19.4581375122,10.5657243729
7710812500.0,-19.4652881622,10.548365593
7710820000.0,-19.464176178,10.696185112
7710827500.0,-19.4592552185,10.644525528
7710835000.0,-19.4689502716,10.6835927963
7710842500.0,-19.4604148865,10.6747169495
7710850000.0,-19.468126297,10.7464952469
7710857500.0,-19.4617843628,10.8416070938
7710865000.0,-19.4674091339,10.83796978
7710872500.0,-19.4633960724,10.8446149826
7710880000.0,-19.4581604004,10.795296669
7710887500.0,-19.4682655334,10.8773622513
7710895000.0,-19.4653987885,10.8971385956
7710902500.0,-19.4738502502,10.8943271637
7710910000.0,-19.4708271027,10.9229536057
7710917500.0,-19.4590873718,11.0022525787
7710925000.0,-19.4628448486,11.040722847
7710932500.0,-19.4698677063,11.047372818
7710940000.0,-19.4662246704,11.0950183868
7710947500.0,-19.4697875977,11.1176681519
7710955000.0,-19.4641590118,11.1020231247
7710962500.0,-19.4635334015,11.169005394
7710970000.0,-19.4595355988,11.2019882202
7710977500.0,-19.4756355286,11.2548913956
7710985000.0,-19.4561977386,11.2319755554
7710992500.0,-19.4632396698,11.2610149384
7711000000.0,-19.472038269,11.3387155533
7711007500.0,-19.4652900696,11.3315296173
7711015000.0,-19.4547023773,11.3813791275
7711022500.0,-19.4655857086,11.4300584793
7711030000.0,-19.4630069733,11.395195961
7711037500.0,-19.4827003479,11.4303693771
7711045000.0,-19.4674930573,11.4444131851
7711052500.0,-19.4543037415,11.4773054123
7711060000.0,-19.467918396,11.5774869919
7711067500.0,-19.4803256989,11.5733737946
7711075000.0,-19.4719905853,11.5916147232
7711082500.0,-19.4695358276,11.6523084641
7711090000.0,-19.4669342041,11.6279888153
7711097500.0,-19.4673919678,11.6853322983
7711105000.0,-19.4677600861,11.6405572891
7711112500.0,-19.4672756195,11.7607870102
7711120000.0,-19.468503952,11.7918148041
7711127500.0,-19.464553833,11.8188285828
7711135000.0,-19.4646911621,11.8307685852
7711142500.0,-19.4656543732,11.8278264999
7711150000.0,-19.4618740082,11.8858585358
7711157500.0,-19.4752120972,11.8782119751
7711165000.0,-19.4712905884,11.9437007904
7711172500.0,-19.4602470398,11.9901981354
7711180000.0,-19.4636421204,11.9668426514
7711187500.0,-19.47032547,12.0455102921
7711195000.0,-19.4715995789,12.0648460388
7711202500.0,-19.4684505463,12.0463190079
7711210000.0,-19.4674472809,12.0956439972
7711217500.0,-19.4668884277,12.1582679749
7711225000.0,-19.4667701721,12.2065896988
7711232500.0,-19.4651317596,12.2385959625
7711240000.0,-19.4753913879,12.1944599152
7711247500.0,-19.4618358612,12.2636013031
7711255000.0,-19.4715309143,12.2476711273
7711262500.0,-19.470293045,12.3026180267
7711270000.0,-19.4705581665,12.3567113876
7711277500.0,-19.4711818695,12.323390007
7711285000.0,-19.4631919861,12.3709011078
7711292500.0,-19.4672298431,12.3921365738
7711300000.0,-19.4691944122,12.4158191681
7711307500.0,-19.4670066833,12.4429073334
7711315000.0,-19.4733314514,12.4318151474
7711322500.0,-19.4727516174,12.4538736343
7711330000.0,-19.4654388428,12.5092992783
7711337500.0,-19.465927124,12.5480470657
7711345000.0,-19.468208313,12.5633039474
7711352500.0,-19.4716377258,12.6029214859
7711360000.0,-19.4659347534,12.6526813507
7711367500.0,-19.4632015228,12.6606321335
7711375000.0,-19.4605960846,12.6683368683
7711382500.0,-19.4717216492,12.7001008987
7711390000.0,-19.4731273651,12.7466983795
7711397500.0,-19.4688892365,12.7795133591
7711405000.0,-19.463306427,12.8106279373
7711412500.0,-19.4680976868,12.8661699295
7711420000.0,-19.4700202942,12.8341970444
7711427500.0,-19.4652957916,12.8820095062
7711435000.0,-19.4751834869,12.9006643295
7711442500.0,-19.4733581543,12.9530878067
7711450000.0,-19.4774837494,12.9833755493
7711457500.0,-19.4739513397,12.9699249268
7711465000.0,-19.4658241272,13.0255393982
7711472500.0,-19.4697284698,13.0972576141
7711480000.0,-19.4724082947,13.1288528442
7711487500.0,-19.4715862274,13.0643434525
7711495000.0,-19.4724388123,13.1873855591
7711502500.0,-19.4688777924,13.1485366821
7711510000.0,-19.4778404236,13.2190437317
7711517500.0,-19.4744186401,13.1824607849
7711525000.0,-19.473903656,13.2281446457
7711532500.0,-19.472486496,13.2185306549
7711540000.0,-19.4671840668,13.34603405
7711547500.0,-19.4716453552,13.3079795837
7711555000.0,-19.4676685333,13.3704576492
7711562500.0,-19.4735298157,13.3397464752
7711570000.0,-19.4792785645,13.4265985489
7711577500.0,-19.4739360809,13.4162693024
7711585000.0,-19.4795589447,13.4488792419
7711592500.0,-19.4763908386,13.4909439087
7711600000.0,-19.4563674927,13.5372104645
7711607500.0,-19.4802513123,13.6115856171
7711615000.0,-19.4718017578,13.54342556
7711622500.0,-19.4713039398,13.6430482864
7711630000.0,-19.4764671326,13.621257782
7711637500.0,-19.4762229919,13.7259426117
7711645000.0,-19.4668388367,13.6644506454
7711652500.0,-19.4738903046,13.6968269348
7711660000.0,-19.4658088684,13.76790905
7711667500.0,-19.4831562042,13.7183885574
7711675000.0,-19.4768714905,13.742316246
7711682500.0,-19.4793834686,13.782743454
7711690000.0,-19.4802417755,13.9125518799
7711697500.0,-19.4841976166,13.8414640427
7711705000.0,-19.4737548828,13.9053230286
7711712500.0,-19.4710655212,13.9004917145
7711720000.0,-19.4694538116,13.9653596878
7711727500.0,-19.4707241058,13.9799985886
7711735000.0,-19.4723148346,13.986948967
7711742500.0,-19.4782733917,14.0312366486
7711750000.0,-19.4690303802,14.0286779404
7711757500.0,-19.4774188995,14.1091051102
7711765000.0,-19.472536087,14.1079206467
7711772500.0,-19.4690475464,14.1219539642
7711780000.0,-19.4728870392,14.1380414963
7711787500.0,-19.4774513245,14.2038965225
7711795000.0,-19.4747409821,14.278632164
7711802500.0,-19.4820404053,14.2971544266
7711810000.0,-19.4845962524,14.3192272186
7711817500.0,-19.4748878479,14.3492050171
7711825000.0,-19.4748821259,14.3362665176
7711832500.0,-19.4771442413,14.3605508804
7711840000.0,-19.4744663239,14.3611831665
7711847500.0,-19.482416153,14.42283535
7711855000.0,-19.4674396515,14.4480772018
7711862500.0,-19.4741611481,14.4416408539
7711870000.0,-19.4793510437,14.4710931778
7711877500.0,-19.4671382904,14.53901577
7711885000.0,-19.4734477997,14.5817108154
7711892500.0,-19.4777183533,14.4802312851
7711900000.0,-19.478061676,14.5852546692
7711907500.0,-19.477098465,14.6314592361
7711915000.0,-19.4879074097,14.6321315765
7711922500.0,-19.4753780365,14.6845960617
7711930000.0,-19.4798851013,14.7102890015
7711937500.0,-19.4694404602,14.6768064499
7711945000.0,-19.4766921997,14.7572336197
7711952500.0,-19.4807529449,14.7723827362
7711960000.0,-19.4599552155,14.7983131409
7711967500.0,-19.4741840363,14.8349742889
7711975000.0,-19.4779968262,14.8808202744
7711982500.0,-19.4688892365,14.9096746445
7711990000.0,-19.4832515717,14.9750022888
7711997500.0,-19.4762172699,14.9084911346
7712005000.0,-19.4838180542,14.9724607468
7712012500.0,-19.4771194458,14.9988222122
7712020000.0,-19.4818553925,15.0128717422
7712027500.0,-19.4820404053,15.0009860992
7712035000.0,-19.4843482971,15.0849170685
7712042500.0,-19.4830989838,15.1573781967
7712050000.0,-19.4750366211,15.1000423431
7712057500.0,-19.4726009369,15.0677270889
7712065000.0,-19.4826526642,15.1600723267
7712072500.0,-19.487859726,15.1673364639
7712080000.0,-19.4838981628,15.2439136505
7712087500.0,-19.4786605835,15.2520141602
7712095000.0,-19.4873657227,15.2392053604
7712102500.0,-19.4701824188,15.2772855759
7712110000.0,-19.4821624756,15.2861852646
7712117500.0,-19.4815635681,15.2800855637
7712125000.0,-19.4822807312,15.4601831436
7712132500.0,-19.4728946686,15.4585199356
7712140000.0,-19.4796409607,15.3917541504
7712147500.0,-19.4842529297,15.4424753189
7712155000.0,-19.4948673248,15.4661645889
7712162500.0,-19.4762916565,15.5794906616
7712170000.0,-19.4803371429,15.5596475601
7712177500.0,-19.4756774902,15.59790802
7712185000.0,-19.4739322662,15.5323314667
7712192500.0,-19.4752864838,15.5872888565
7712200000.0,-19.4821910858,15.6562261581
7712207500.0,-19.4828014374,15.6893215179
7712215000.0,-19.4789810181,15.7154493332
7712222500.0,-19.479757309,15.7063732147
7712230000.0,-19.4683475494,15.7565155029
7712237500.0,-19.4799079895,15.8007106781
7712245000.0,-19.481426239,15.7796440125
7712252500.0,-19.4774589539,15.7817955017
7712260000.0,-19.4888687134,15.8506164551
7712267500.0,-19.4841632843,15.8781318665
7712275000.0,-19.4906864166,15.9369945526
7712282500.0,-19.4854774475,15.9139375687
7712290000.0,-19.4833869934,15.977478981
7712297500.0,-19.4838104248,15.9700241089
7712305000.0,-19.4824733734,16.0480766296
7712312500.0,-19.4812145233,16.0222377777
7712320000.0,-19.4818782806,16.0965805054
7712327500.0,-19.4729995728,16.1412277222
7712335000.0,-19.4841575623,16.0941810608
7712342500.0,-19.4878997803,16.1541156769
7712350000.0,-19.4774093628,16.1608600616
7712357500.0,-19.478811264,16.1741333008
7712365000.0,-19.4788703918,16.2068462372
7712372500.0,-19.4782543182,16.1975860596
7712380000.0,-19.4804515839,16.2270030975
7712387500.0,-19.4862766266,16.2738246918
7712395000.0,-19.4819316864,16.2383594513
7712402500.0,-19.4829044342,16.3015117645
7712410000.0,-19.4826374054,16.3482208252
7712417500.0,-19.4920463562,16.3438720703
7712425000.0,-19.4828796387,16.4038829803
7712432500.0,-19.4881095886,16.4644908905
7712440000.0,-19.47797966,16.4429740906
7712447500.0,-19.47864151,16.4878139496
7712455000.0,-19.486749649,16.4929237366
7712462500.0,-19.4922885895,16.5010528564
7712470000.0,-19.4821949005,16.6003761292
7712477500.0,-19.4813842773,16.5322551727
7712485000.0,-19.4851303101,16.6159687042
7712492500.0,-19.4778938293,16.6558113098
7712500000.0,-19.4834594727,16.6552124023
7712507500.0,-19.4768314362,16.7277545929
7712515000.0,-19.483839035,16.7026405334
7712522500.0,-19.4835720062,16.7127971649
7712530000.0,-19.4841651917,16.7467002869
7712537500.0,-19.4845085144,16.7545967102
7712545000.0,-19.4803504944,16.7945346832
7712552500.0,-19.4887332916,16.8499794006
7712560000.0,-19.4852046967,16.8657474518
7712567500.0,-19.4727325439,16.8540973663
7712575000.0,-19.4917240143,16.9371185303
